barangay,household_id,sss_member,gsis_member,philhealth_member,other_medical_member,sss_received,gsis_received,philhealth_received,other_medical_received,4ps_member,socpen_member,aics_member,walang_gutom_member,education_assist_member,employment_assist_member,other_program_member,4ps_received,socpen_received,aics_received,walang_gutom_received,education_assist_received,employment_assist_received,other_program_received,pantawid_id
Anitap,ANI-0001,1,2,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,2,1,1,2,1,
Anitap,ANI-0002,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,1,1,2,1,1541646393620994140
Anitap,ANI-0003,1,1,1,2,1,2,2,2,1,2,2,1,1,1,1,2,2,2,1,2,1,1,
Anitap,ANI-0004,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,1,
Anitap,ANI-0005,1,2,1,2,1,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,1,
Anitap,ANI-0006,2,2,1,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,1,2,2,2,3265047201415290703
Anitap,ANI-0007,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,5730368718160152846
Anitap,ANI-0008,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2,6481051208997389128
Anitap,ANI-0009,2,2,1,1,2,2,2,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,
Anitap,ANI-0010,2,2,1,2,2,2,1,2,2,2,1,1,2,1,1,2,1,1,1,1,1,1,
Anitap,ANI-0011,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,1,7657567972965407724
Anitap,ANI-0012,2,2,1,1,2,2,2,2,1,2,2,1,2,1,1,1,2,2,1,1,1,2,
Anitap,ANI-0013,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,2,1,1,2,2889740261308537525
Anitap,ANI-0014,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,1,2,1,
Anitap,ANI-0015,1,2,1,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1,
Anitap,ANI-0016,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,
Anitap,ANI-0017,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,1,1,1,1,1,2,
Anitap,ANI-0018,2,1,1,2,2,1,2,2,2,2,1,1,1,1,2,1,2,2,2,2,1,2,
Anitap,ANI-0019,1,2,1,1,1,2,2,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,9290060277590263988
Anitap,ANI-0020,2,2,1,2,2,2,1,2,1,2,1,1,2,2,1,1,1,1,2,2,1,2,
Anitap,ANI-0021,1,2,2,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,2,1,2,
Anitap,ANI-0022,1,2,1,2,1,2,2,2,1,1,2,2,1,1,2,2,2,2,2,1,2,1,
Anitap,ANI-0023,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,
Anitap,ANI-0024,2,2,1,2,2,2,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,
Anitap,ANI-0025,2,2,1,2,2,2,1,2,2,1,2,1,2,2,2,2,1,1,2,1,1,2,
Anitap,ANI-0026,1,2,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,2,1,2,2,2,
Anitap,ANI-0027,1,2,1,2,2,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,1,1,
Anitap,ANI-0028,2,2,1,2,2,2,1,2,1,1,2,1,1,1,2,2,1,1,2,2,1,2,2436419354001440802
Anitap,ANI-0029,2,1,1,2,2,1,2,2,1,2,1,2,1,1,1,1,2,2,2,1,1,2,
Anitap,ANI-0030,1,1,1,2,1,1,1,2,1,1,2,2,2,1,1,1,2,2,2,1,2,1,7747030607243288202
Manuel Roxas,MAN-0001,2,2,1,2,2,2,2,2,2,1,2,1,2,1,2,1,1,2,1,2,1,2,
Manuel Roxas,MAN-0002,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,2,1941083611375619748
Manuel Roxas,MAN-0003,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2305162290900988051
Manuel Roxas,MAN-0004,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,1,2,2,2,2,2,2,
Manuel Roxas,MAN-0005,2,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,2,1,6139617759056198088
Manuel Roxas,MAN-0006,2,2,1,1,2,2,1,1,2,1,1,1,2,1,2,2,1,2,2,1,1,1,
Manuel Roxas,MAN-0007,2,1,1,2,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,
Manuel Roxas,MAN-0008,2,1,2,2,2,1,2,2,1,2,1,1,2,2,2,2,2,1,2,2,1,1,
Manuel Roxas,MAN-0009,2,2,1,2,2,2,1,2,1,2,2,1,1,2,1,1,1,1,2,1,2,2,6815468301957848969
Manuel Roxas,MAN-0010,1,2,1,2,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,2,1,1,
Manuel Roxas,MAN-0011,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,1,1,2,
Manuel Roxas,MAN-0012,2,2,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,1,5305395075177441097
Manuel Roxas,MAN-0013,1,2,2,2,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,1,1,2,
Manuel Roxas,MAN-0014,2,2,1,2,2,2,1,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,
Manuel Roxas,MAN-0015,1,1,1,2,1,1,2,2,1,1,2,1,1,2,1,2,1,1,1,1,2,1,3458608879038425696
Manuel Roxas,MAN-0016,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,
Manuel Roxas,MAN-0017,2,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,1,1,2,1,8193344209542896228
Manuel Roxas,MAN-0018,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,1,1,2,2,1,1,2,
Manuel Roxas,MAN-0019,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,1,1,
Manuel Roxas,MAN-0020,1,2,1,2,1,2,1,2,2,1,1,2,1,1,1,1,2,2,1,2,1,2,8649614628279710830
Manuel Roxas,MAN-0021,1,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,2,1,2,2,1,1,
Manuel Roxas,MAN-0022,2,2,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,4497799359593708708
Manuel Roxas,MAN-0023,2,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,1,1,2,
Manuel Roxas,MAN-0024,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,
Manuel Roxas,MAN-0025,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2112212070054429386
Manuel Roxas,MAN-0026,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,1,1,1,
Manuel Roxas,MAN-0027,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,
Manuel Roxas,MAN-0028,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,
Manuel Roxas,MAN-0029,2,1,1,2,2,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,2,2,4125057009596800380
Manuel Roxas,MAN-0030,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,2,1,2,1,
Manuel Roxas,MAN-0031,2,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,
Manuel Roxas,MAN-0032,2,2,1,2,2,2,1,2,1,1,1,2,1,2,1,2,1,2,2,1,2,1,
Manuel Roxas,MAN-0033,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,
Manuel Roxas,MAN-0034,1,2,1,1,1,2,2,2,1,2,1,1,2,1,2,1,2,2,2,2,2,1,
Manuel Roxas,MAN-0035,2,2,1,2,2,2,1,2,1,1,2,1,1,2,1,2,1,2,1,2,1,1,
Manuel Roxas,MAN-0036,2,2,1,1,2,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,5994654315282496119
Manuel Roxas,MAN-0037,2,2,1,2,2,2,1,2,1,1,1,1,2,2,2,1,1,1,2,1,1,2,
Manuel Roxas,MAN-0038,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,2,1,2,2,2,1,
Manuel Roxas,MAN-0039,2,2,1,2,2,2,1,2,2,1,1,1,1,2,1,1,2,1,2,2,2,1,5900951523571953359
Manuel Roxas,MAN-0040,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,1,2,4556119342233818281
Manuel Roxas,MAN-0041,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,1,2,2,1,2,2,1025442070390464985
Manuel Roxas,MAN-0042,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,2,
Manuel Roxas,MAN-0043,1,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,2,1,2,2,1,2,
Manuel Roxas,MAN-0044,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,8636354011411261910
Manuel Roxas,MAN-0045,2,1,1,2,2,1,1,2,2,2,1,1,2,1,1,1,2,1,1,2,1,1,
Manuel Roxas,MAN-0046,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,
Manuel Roxas,MAN-0047,1,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2465312473660029166
Manuel Roxas,MAN-0048,2,1,1,2,2,1,1,2,2,1,1,1,2,2,2,2,1,1,2,2,1,2,7533300365268782424
Manuel Roxas,MAN-0049,1,2,1,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,1,2,1,2,5585526022665044784
Manuel Roxas,MAN-0050,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,2,1,2,1,1,5890059854089789382
Manuel Roxas,MAN-0051,2,1,1,1,2,1,2,2,1,1,2,1,1,2,1,1,2,1,2,1,2,2,
Manuel Roxas,MAN-0052,2,2,1,2,2,2,1,2,2,1,1,1,2,1,1,1,2,1,2,2,1,2,
Manuel Roxas,MAN-0053,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,1,2,1,1,2,1,2,
Manuel Roxas,MAN-0054,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,
Manuel Roxas,MAN-0055,2,2,1,2,2,2,2,2,1,1,2,1,1,2,1,1,2,1,2,2,1,1,7948740432453623638
Manuel Roxas,MAN-0056,1,1,2,1,2,1,2,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,
Manuel Roxas,MAN-0057,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,
Manuel Roxas,MAN-0058,2,2,1,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,2,2,2,
Don Aurelio Chicote,DON-0001,2,2,1,2,2,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,1,
Don Aurelio Chicote,DON-0002,2,2,1,2,2,2,1,2,2,2,2,1,2,2,1,1,1,2,2,1,2,2,8180686455582541319
Don Aurelio Chicote,DON-0003,2,2,1,2,2,2,1,2,1,2,1,2,2,1,2,2,1,1,1,2,1,2,
Don Aurelio Chicote,DON-0004,1,2,1,2,1,2,1,2,1,1,1,2,2,2,2,1,1,2,1,1,1,2,
Don Aurelio Chicote,DON-0005,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,2,2,1,1,2,2,1,
Don Aurelio Chicote,DON-0006,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,
Don Aurelio Chicote,DON-0007,2,2,1,2,2,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,1,2,
Don Aurelio Chicote,DON-0008,2,2,1,1,2,2,1,1,1,2,1,2,2,1,2,2,2,1,2,2,2,1,
Don Aurelio Chicote,DON-0009,1,2,2,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2,2,2,1,1,6377276674060328846
Don Aurelio Chicote,DON-0010,1,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,1,1,2,1880060962707667951
Don Aurelio Chicote,DON-0011,1,2,1,2,1,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,
Don Aurelio Chicote,DON-0012,1,2,1,2,2,2,2,2,1,2,1,1,1,1,2,2,1,2,1,2,1,1,
Don Aurelio Chicote,DON-0013,2,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,2,2,1,1,2,2,2421308895370799876
Don Aurelio Chicote,DON-0014,2,2,1,2,2,2,1,2,1,2,2,1,2,2,1,1,2,2,2,1,1,2,
Don Aurelio Chicote,DON-0015,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,
Don Aurelio Chicote,DON-0016,2,2,1,2,2,2,1,2,1,1,1,2,1,1,1,2,2,2,2,2,2,1,1042653861913626511
Don Aurelio Chicote,DON-0017,2,2,1,2,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,2,1,2,
Don Aurelio Chicote,DON-0018,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,1,2,2,2,1,1,
Don Aurelio Chicote,DON-0019,2,2,1,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,2,2,1,2,
Don Aurelio Chicote,DON-0020,1,1,1,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,
Don Aurelio Chicote,DON-0021,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,1,1,2,1,2,1,2,7463365352489351773
Don Aurelio Chicote,DON-0022,1,2,1,2,1,2,1,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,
Don Aurelio Chicote,DON-0023,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,1,2,1,2000054834072551544
Don Aurelio Chicote,DON-0024,2,2,1,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,2,1,1,1,8394305390378775642
Don Aurelio Chicote,DON-0025,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,2,1,1,2,2,1,1,
Don Aurelio Chicote,DON-0026,1,2,1,2,1,2,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,2,8957652796937825982
Don Aurelio Chicote,DON-0027,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,
Don Aurelio Chicote,DON-0028,1,2,2,2,1,2,2,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1184691526574981665
Don Aurelio Chicote,DON-0029,1,1,1,2,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,6195033588372362274
Don Aurelio Chicote,DON-0030,1,2,1,2,1,2,2,2,1,1,1,1,2,1,2,2,2,1,2,2,2,1,6983300232904057668
Don Aurelio Chicote,DON-0031,2,2,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,1,1,2,1,
Don Aurelio Chicote,DON-0032,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,2,1,1,2,1,2,2,5124032863186795083
Don Aurelio Chicote,DON-0033,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,1,1,1,1,3604291051296852267
Don Aurelio Chicote,DON-0034,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,
Don Aurelio Chicote,DON-0035,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,
Don Aurelio Chicote,DON-0036,2,2,1,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1596428851549491140
Don Aurelio Chicote,DON-0037,2,2,1,2,2,2,1,2,1,2,1,1,1,2,2,2,1,2,1,2,1,2,5188272315933022855
Don Aurelio Chicote,DON-0038,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,1,2,1,2,1,2,1,
Don Aurelio Chicote,DON-0039,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,2,1,
Don Aurelio Chicote,DON-0040,1,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,9116097657650564187
Don Aurelio Chicote,DON-0041,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,5857175804297000549
Don Aurelio Chicote,DON-0042,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,
Don Aurelio Chicote,DON-0043,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,
Don Aurelio Chicote,DON-0044,2,2,1,2,2,2,1,2,1,2,2,1,2,2,2,1,1,1,1,1,1,2,
Don Aurelio Chicote,DON-0045,2,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,
Don Aurelio Chicote,DON-0046,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,1,1,1,1279845686385391090
Don Aurelio Chicote,DON-0047,1,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,1,
Don Aurelio Chicote,DON-0048,2,2,1,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,2,2,2,
Don Aurelio Chicote,DON-0049,2,2,1,2,2,2,2,2,1,2,2,1,2,2,1,1,1,2,2,2,1,1,3478350350963817527
Don Aurelio Chicote,DON-0050,2,2,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,2,
Don Aurelio Chicote,DON-0051,2,2,1,2,2,2,1,2,1,1,2,1,2,1,2,1,2,1,1,2,2,1,5619788912133828041
Don Aurelio Chicote,DON-0052,2,2,1,2,2,2,1,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2,3754659729521468580
Don Aurelio Chicote,DON-0053,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,
Don Aurelio Chicote,DON-0054,1,2,1,2,1,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,1,
Don Aurelio Chicote,DON-0055,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,3774079296496056136
Don Aurelio Chicote,DON-0056,2,2,1,2,2,2,1,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,
Don Aurelio Chicote,DON-0057,1,2,1,2,1,2,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,2,
Don Aurelio Chicote,DON-0058,2,2,1,2,2,2,1,2,2,1,2,1,1,1,1,2,1,2,2,2,1,1,
Don Aurelio Chicote,DON-0059,2,2,1,2,2,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,1,1,
Don Aurelio Chicote,DON-0060,1,1,1,2,2,2,2,2,1,2,1,1,1,2,1,1,2,1,1,1,1,2,1401498395826117326
Don Aurelio Chicote,DON-0061,2,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,1,1,2,2,2,2,
Lavigan,LAV-0001,2,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,2,
Lavigan,LAV-0002,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,6800377649223124570
Lavigan,LAV-0003,1,2,1,2,2,2,1,2,2,1,2,1,1,2,2,1,2,1,1,1,2,2,
Lavigan,LAV-0004,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,2,2,3720645060944255252
Lavigan,LAV-0005,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,
Lavigan,LAV-0006,2,1,1,2,2,1,2,2,1,1,2,1,2,1,2,2,1,2,2,2,1,1,
Lavigan,LAV-0007,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,
Lavigan,LAV-0008,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,
Lavigan,LAV-0009,1,2,1,2,1,2,1,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,9364780321438167829
Lavigan,LAV-0010,1,2,1,2,2,2,2,2,2,1,2,1,2,1,1,1,2,1,1,2,1,2,
Lavigan,LAV-0011,1,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,2,1,1,2,1,2,
Lavigan,LAV-0012,1,2,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,2,1,1,2,1,
Lavigan,LAV-0013,2,2,1,2,2,2,1,2,2,1,2,1,1,1,2,2,1,1,1,2,2,2,
Lavigan,LAV-0014,2,2,1,1,2,2,1,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,
Lavigan,LAV-0015,1,2,2,2,1,2,2,2,1,1,2,1,2,1,1,2,2,2,1,2,2,1,4486886804925277327
Lavigan,LAV-0016,2,2,1,2,2,2,1,2,2,1,1,2,2,1,1,1,2,1,1,2,2,2,5368925699992204244
Lavigan,LAV-0017,2,2,1,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,5534463455840593622
Lavigan,LAV-0018,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,1,
Lavigan,LAV-0019,1,2,1,1,1,2,2,2,1,1,2,2,1,2,1,2,1,2,2,1,1,1,1473202258272044100
Lavigan,LAV-0020,1,2,1,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,1,2,2,8737632102727151556
Lavigan,LAV-0021,1,2,1,2,1,2,2,2,2,2,2,2,1,2,1,1,2,1,1,2,2,2,
Lavigan,LAV-0022,2,2,2,2,2,2,2,2,1,2,1,1,2,2,1,1,1,2,1,1,1,2,9848485885217828738
Lavigan,LAV-0023,1,2,2,2,1,2,2,2,2,1,2,2,2,1,1,2,2,2,1,1,1,1,
Lavigan,LAV-0024,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,2,1,2,2,1,2,
Lavigan,LAV-0025,2,2,1,2,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1534007246113316818
Lavigan,LAV-0026,1,1,1,2,1,1,1,2,2,1,1,2,2,2,1,2,1,2,1,2,1,1,
Lavigan,LAV-0027,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,2,3756105728817332378
Lavigan,LAV-0028,2,1,1,2,2,1,2,2,2,1,1,1,1,1,2,2,1,1,1,2,2,2,
Lavigan,LAV-0029,2,2,1,2,2,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,2,
Lavigan,LAV-0030,2,2,1,2,2,2,2,2,2,1,1,2,1,2,1,1,2,1,1,1,2,2,
Lavigan,LAV-0031,2,2,1,2,2,2,1,2,2,1,1,1,1,2,1,2,2,1,1,1,1,2,3078354895562668991
Lavigan,LAV-0032,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,1,
Lavigan,LAV-0033,2,2,1,2,2,2,2,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,
Lavigan,LAV-0034,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,
Lavigan,LAV-0035,2,2,1,2,2,2,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,9269834032370885586
Lavigan,LAV-0036,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,1,1,2,2,1,1,
Lavigan,LAV-0037,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,2,1,2,2,
Lavigan,LAV-0038,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,2,2,2,1,1,2,2,5816408044105488821
Lavigan,LAV-0039,1,2,1,2,1,2,2,2,2,1,2,2,1,2,1,2,2,1,2,1,1,1,
Lavigan,LAV-0040,1,2,1,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,1,2,1,1,
Lavigan,LAV-0041,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,
Lavigan,LAV-0042,2,1,1,1,2,1,1,2,1,2,1,2,1,2,2,1,2,2,2,1,2,1,
Lavigan,LAV-0043,2,2,1,2,2,2,1,2,2,1,1,2,2,2,1,1,2,2,2,1,2,2,1222044019960803557
Lavigan,LAV-0044,2,2,1,2,2,2,2,2,2,1,2,1,1,1,2,1,1,1,1,2,2,2,3752337287837530381
Lavigan,LAV-0045,1,1,2,2,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,
Lavigan,LAV-0046,1,2,1,1,2,2,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,
Lavigan,LAV-0047,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,4508566516004596420
Lavigan,LAV-0048,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,2,2,1,2,1,2,1,7438627942383411514
Lavigan,LAV-0049,1,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,1,1,2,1,2,2,
Lavigan,LAV-0050,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,
Lavigan,LAV-0051,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,2,1,2,1,2,1,
