barangay,household_id,sss_member,gsis_member,philhealth_member,other_medical_member,sss_received,gsis_received,philhealth_received,other_medical_received,4ps_member,socpen_member,aics_member,walang_gutom_member,education_assist_member,employment_assist_member,other_program_member,4ps_received,socpen_received,aics_received,walang_gutom_received,education_assist_received,employment_assist_received,other_program_received,pantawid_id
Tamban,TAM-0036,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,9184885895706527960
Tandang Sora,TAN-0001,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,2,1,
Tandang Sora,TAN-0002,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,1,1,1,1,6678519839494329994
Tandang Sora,TAN-0003,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,2,2,1,2,
Tandang Sora,TAN-0004,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,1,2,2,5141253577536895820
Tandang Sora,TAN-0005,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,1,2,2,2,1,1,2,2033878956172818484
Tandang Sora,TAN-0006,2,1,1,2,2,1,2,2,2,2,1,2,2,1,1,2,1,2,2,1,2,2,
Tandang Sora,TAN-0007,2,1,1,2,2,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,2528238345626093595
Tandang Sora,TAN-0008,2,2,1,2,2,2,1,2,2,2,1,1,2,1,2,1,1,2,2,2,1,2,
Tandang Sora,TAN-0009,2,1,1,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,1,2,
Tandang Sora,TAN-0010,1,2,2,2,1,2,2,2,1,1,1,2,2,1,1,1,2,1,1,2,1,1,
Tandang Sora,TAN-0011,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,
Tandang Sora,TAN-0012,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,1,2,2,1,2,1,1,9957391087357668910
Tandang Sora,TAN-0013,2,2,1,2,2,2,2,2,2,2,1,1,2,1,2,2,1,1,1,1,1,1,
Tandang Sora,TAN-0014,1,2,1,2,1,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,
Tandang Sora,TAN-0015,1,2,1,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,8558243736536113564
Tandang Sora,TAN-0016,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,2813130234617971655
Tandang Sora,TAN-0017,1,2,1,2,1,2,1,2,2,2,2,1,2,1,2,1,2,1,2,1,1,2,
Tandang Sora,TAN-0018,1,2,1,2,1,2,1,2,1,1,2,1,1,2,1,1,2,1,2,2,2,1,
Tandang Sora,TAN-0019,1,1,1,2,1,1,2,2,1,2,2,1,1,2,1,1,1,1,2,1,1,2,
Tandang Sora,TAN-0020,2,1,1,2,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,1,
Tandang Sora,TAN-0021,2,2,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,
Tandang Sora,TAN-0022,2,2,1,2,2,2,1,2,1,2,1,1,2,1,2,1,1,2,2,2,2,2,8742281115003009755
Tandang Sora,TAN-0023,2,2,1,2,2,2,1,2,2,1,2,1,2,1,2,2,1,1,1,2,1,1,2926086518788233396
Tandang Sora,TAN-0024,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,
Tandang Sora,TAN-0025,1,1,1,2,2,1,1,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,
Tandang Sora,TAN-0026,1,2,1,1,1,2,1,2,2,2,1,2,2,1,1,1,2,2,2,2,1,1,8039820747467818906
Tandang Sora,TAN-0027,2,2,1,2,2,2,1,2,1,1,1,2,1,1,2,1,1,2,1,1,2,2,
Tandang Sora,TAN-0028,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,1,1,2,2,
Tandang Sora,TAN-0029,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,
Tandang Sora,TAN-0030,2,2,1,2,2,2,2,2,1,1,1,2,1,2,2,1,1,1,2,2,1,2,3513313269151304626
Tandang Sora,TAN-0031,2,2,1,2,2,2,1,2,2,1,2,1,2,1,2,2,1,2,2,1,1,1,
Tandang Sora,TAN-0032,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,1,1,1,1,2,1,2454525291708278942
Tandang Sora,TAN-0033,2,2,1,2,2,2,2,2,1,1,2,1,1,2,2,1,2,2,1,1,1,1,7020411821777115242
Tandang Sora,TAN-0034,2,2,1,2,2,2,1,2,1,1,2,1,1,2,1,2,2,2,1,1,1,1,
Tibanban,TIB-0001,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,1,2,9218200751870942711
Tibanban,TIB-0002,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,1,1,
Tibanban,TIB-0003,2,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,
Tibanban,TIB-0004,2,1,1,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,1,1,2,2,
Tibanban,TIB-0005,2,1,2,2,2,1,2,2,1,2,1,2,2,1,2,2,1,2,1,2,1,1,
Tibanban,TIB-0006,1,2,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,2,2,1,2,2,3243632695585134077
Tibanban,TIB-0007,2,2,1,2,2,2,1,2,2,1,2,2,2,1,1,1,1,1,1,2,1,2,
Tibanban,TIB-0008,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,1,2,1,1,1,1,2,
Tibanban,TIB-0009,2,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,
Tibanban,TIB-0010,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,1,1,1,
Tibanban,TIB-0011,2,2,1,2,2,2,2,2,2,1,1,1,2,1,2,1,2,2,1,2,2,1,
Tibanban,TIB-0012,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,
Tibanban,TIB-0013,1,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,1,2,1,2,1,1,
Tibanban,TIB-0014,2,2,1,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,2,
Tibanban,TIB-0015,2,2,1,2,2,2,1,2,2,2,1,1,2,1,2,2,1,1,1,2,1,2,2324387060694713881
Tibanban,TIB-0016,1,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,1,1,2,2,2,
Tibanban,TIB-0017,2,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,2,1,1,2,1,
Tibanban,TIB-0018,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1618422839825009560
Tibanban,TIB-0019,1,2,1,1,1,2,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,
Tibanban,TIB-0020,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,1,2,1,
Tibanban,TIB-0021,2,2,1,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,1,2,2,2,1590204577420816449
Tibanban,TIB-0022,2,2,1,2,2,2,1,2,1,1,1,1,2,2,2,1,1,2,1,2,2,1,
Tibanban,TIB-0023,2,2,1,2,2,2,1,2,1,1,2,2,2,1,1,2,2,1,2,1,1,1,5281625216978966305
Tibanban,TIB-0024,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,
Tibanban,TIB-0025,2,2,1,2,2,2,1,2,2,1,2,1,2,1,2,1,1,2,2,1,2,1,
Tibanban,TIB-0026,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,1,2,1,1,5972206535339755059
Tibanban,TIB-0027,2,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,
Tibanban,TIB-0028,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,1,1,1,2,1,1,1,
Tibanban,TIB-0029,2,1,1,1,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,1,1,
Tibanban,TIB-0030,2,2,1,1,2,2,1,2,2,1,1,1,2,1,2,2,2,1,1,1,2,2,6817880395086164504
Tibanban,TIB-0031,2,1,1,2,2,2,1,2,2,1,1,2,1,1,2,1,1,2,1,2,2,1,
Tibanban,TIB-0032,1,2,1,2,1,2,1,2,2,1,2,2,1,1,2,1,1,2,1,2,1,2,
Tibanban,TIB-0033,1,2,1,2,1,2,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1,
Tibanban,TIB-0034,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,
Tibanban,TIB-0035,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,1,1,2,2,2,6578308854485471514
Tibanban,TIB-0036,2,1,1,2,2,1,2,2,1,1,1,2,1,1,2,1,2,2,2,1,1,1,
Tibanban,TIB-0037,2,2,1,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,1,1,1,1,
Tibanban,TIB-0038,1,2,1,2,2,2,1,2,1,1,2,2,2,1,1,1,2,1,2,2,1,2,7463601099685946045
Tibanban,TIB-0039,2,2,2,2,2,2,2,2,1,1,2,1,2,1,1,1,2,1,2,1,1,2,
Tibanban,TIB-0040,1,1,1,2,1,1,2,2,1,1,1,2,1,2,1,1,2,1,2,2,2,2,1177995270819691885
Tibanban,TIB-0041,2,1,1,2,2,2,2,2,1,2,1,2,1,1,1,2,2,1,1,1,2,1,
Tibanban,TIB-0042,1,2,1,2,1,2,1,2,2,2,1,1,2,1,2,2,1,2,1,1,1,1,6395148282533448177
Tibanban,TIB-0043,2,2,1,1,2,2,2,1,2,1,1,2,1,2,2,1,1,2,2,2,2,1,
Tibanban,TIB-0044,2,1,1,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,
Tibanban,TIB-0045,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,
Tibanban,TIB-0046,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,2,5928127996954041201
Tibanban,TIB-0047,1,2,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,
Tibanban,TIB-0048,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,1,2,2,2,1,2,
Tibanban,TIB-0049,2,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,
Tibanban,TIB-0050,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1,1,1,2,6751214280473894844
Tibanban,TIB-0051,2,2,1,2,2,2,1,2,1,1,1,2,2,1,2,1,1,2,2,2,1,1,
Tibanban,TIB-0052,1,2,1,2,2,2,1,2,1,1,1,1,1,2,2,2,2,2,2,1,2,2,
Tibanban,TIB-0053,1,2,1,2,1,2,1,2,2,1,2,1,2,2,1,2,2,2,2,1,2,1,
Tibanban,TIB-0054,2,2,1,2,2,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,2,1,
Tibanban,TIB-0055,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,
Tibanban,TIB-0056,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,2,2,2,7752702157648691709
Tibanban,TIB-0057,2,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,1,1,1,2,1,5798068307168456862
Tibanban,TIB-0058,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,2,2,2,2,1,1,1,
Tibanban,TIB-0059,1,2,1,2,1,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,1,
Tibanban,TIB-0060,1,2,1,2,1,2,1,2,2,2,2,1,1,2,2,2,1,1,1,1,2,2,3267546797233059966
Tibanban,TIB-0061,2,1,1,1,2,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,1,
Tibanban,TIB-0062,2,1,1,2,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,1,2186856353442181009
Tibanban,TIB-0063,1,2,1,2,1,2,2,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,
Tibanban,TIB-0064,1,2,1,1,1,2,2,1,2,2,1,1,2,2,2,1,1,2,2,1,1,1,
Tibanban,TIB-0065,2,2,1,2,2,2,1,2,1,1,2,1,1,1,1,2,1,1,1,2,2,1,
Tibanban,TIB-0066,2,2,1,1,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,1,2,1,1991071126794610400
Tibanban,TIB-0067,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,7181654864439293269
Tibanban,TIB-0068,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,9419645957941496760
Tibanban,TIB-0069,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,1,1,1,1,1,2,2,5225898251800286967
Tibanban,TIB-0070,2,2,1,2,2,2,1,2,2,1,2,2,2,1,1,1,1,1,2,1,2,2,
Tibanban,TIB-0071,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,2,2,1,5113888486178546233
Tibanban,TIB-0072,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,
Tibanban,TIB-0073,1,2,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,2,2,1,1,1,7518280438732177424
Tibanban,TIB-0074,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,2,1,2,2,1,2,2,3448956851544516136
Tibanban,TIB-0075,1,2,1,2,2,2,2,2,2,1,2,1,1,2,1,1,1,2,1,2,2,2,
Tibanban,TIB-0076,2,2,1,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,
Tibanban,TIB-0077,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,1,1,2,2,2,2,5635072167773568732
Tibanban,TIB-0078,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,2,1,1,
Tibanban,TIB-0079,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,
Tibanban,TIB-0080,1,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,1,2,2,2,2026292563526453099
Tibanban,TIB-0081,2,2,1,2,2,2,1,2,1,1,1,2,2,2,2,2,2,1,1,1,2,1,2114860666515179183
Tibanban,TIB-0082,2,2,1,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,1,2,1,
Tibanban,TIB-0083,2,2,1,1,2,2,2,2,2,1,2,1,2,1,2,2,1,1,1,1,1,1,
Tibanban,TIB-0084,2,2,1,2,2,2,1,2,1,2,1,1,1,1,2,2,2,1,1,1,2,1,4391493491816107577
Tibanban,TIB-0085,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,1,4389713702943878130
Tibanban,TIB-0086,2,2,1,2,2,2,1,2,1,2,2,1,2,1,2,2,1,2,1,1,2,2,3118095451484073418
Tibanban,TIB-0087,1,1,1,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,2,1,
Tibanban,TIB-0088,1,1,1,2,1,1,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,2,
Tibanban,TIB-0089,2,1,1,1,2,1,2,2,2,2,1,2,2,2,1,1,2,2,1,1,2,1,9038135846600186541
Tibanban,TIB-0090,2,2,1,2,2,2,1,2,2,1,1,2,2,1,2,2,1,1,2,1,1,1,9729238980090220928
Tibanban,TIB-0091,2,2,1,2,2,2,1,2,1,1,2,1,2,1,1,2,1,2,1,2,1,2,
Tibanban,TIB-0092,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,5370621251307384373
Tibanban,TIB-0093,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,2,1,2,1,1,2,2,
Tibanban,TIB-0094,1,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,2,1,1,2,2,2,1880465159924436413
Tibanban,TIB-0095,2,2,1,2,2,2,1,2,2,1,2,1,2,1,2,1,2,1,2,2,2,1,9610577280153928619
Tibanban,TIB-0096,2,2,1,2,2,2,1,2,1,1,1,2,2,1,2,1,2,1,2,1,2,2,5892081004278172060
Tibanban,TIB-0097,1,2,1,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,2,2,2,1,
Tibanban,TIB-0098,1,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,1,2,2,2,1,
Tibanban,TIB-0099,2,2,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,
Tibanban,TIB-0100,1,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,7228530132180044104
Tibanban,TIB-0101,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,
Tibanban,TIB-0102,2,2,1,2,2,2,1,2,2,2,1,1,1,2,2,1,2,1,2,2,1,1,
Tibanban,TIB-0103,1,2,1,2,1,2,2,2,1,1,2,1,1,1,2,2,2,2,2,1,1,2,
Tibanban,TIB-0104,2,1,1,2,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,2,1,1,
Tibanban,TIB-0105,2,1,1,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,
Tibanban,TIB-0106,1,2,1,2,1,2,1,2,1,1,1,2,2,1,2,1,2,1,2,1,1,2,
Tibanban,TIB-0107,1,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,1,2,2,2,1,1,
Tibanban,TIB-0108,2,1,1,1,2,1,2,1,2,2,2,1,2,1,2,1,1,1,2,2,1,1,
Tibanban,TIB-0109,1,2,1,2,1,2,2,2,1,2,2,1,2,1,2,1,1,2,1,1,2,1,7277248167275981913
Tibanban,TIB-0110,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,2,2,
Tibanban,TIB-0111,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,2,1,2,1,2,1,8028844761200741734
Tibanban,TIB-0112,2,2,1,2,2,2,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,
Tibanban,TIB-0113,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,1,2,2,1,1,1,1,
Tibanban,TIB-0114,2,2,1,2,2,2,1,2,1,1,2,2,1,2,2,1,2,2,2,1,1,1,
Tibanban,TIB-0115,2,1,1,2,2,1,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,2,9232956068426799240
Tibanban,TIB-0116,2,2,1,2,2,2,1,2,2,1,1,1,1,2,2,2,1,2,2,1,1,1,
Tibanban,TIB-0117,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,2,2,
Tibanban,TIB-0118,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,2,2,2,
Tibanban,TIB-0119,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,1,2,1,1,2,
Tibanban,TIB-0120,1,2,1,2,1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,1,2,1,
Tibanban,TIB-0121,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,
Tibanban,TIB-0122,2,1,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,2,1,2,2,1,
Tibanban,TIB-0123,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,1,1,
Tibanban,TIB-0124,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,
Tibanban,TIB-0125,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,1,2,2,1,1,2,2,3631560979428689898
Tibanban,TIB-0126,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,1,2,
Tibanban,TIB-0127,2,2,1,2,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,2,2,1,
Tibanban,TIB-0128,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,
Tibanban,TIB-0129,2,1,1,2,2,2,1,2,2,2,1,2,2,1,2,1,1,2,1,1,1,1,8328703244882514150
Tibanban,TIB-0130,2,2,1,2,2,2,2,2,1,1,2,2,1,2,1,2,1,2,2,2,2,2,
Tibanban,TIB-0131,1,2,1,2,1,2,1,2,1,1,1,1,1,2,2,1,2,2,1,1,1,1,
Tibanban,TIB-0132,1,2,1,2,1,2,1,2,2,1,1,1,2,2,1,1,1,1,2,1,2,2,
Tibanban,TIB-0133,2,2,1,2,2,2,2,2,2,1,1,2,1,2,1,2,2,2,1,2,1,2,
Tibanban,TIB-0134,2,2,1,2,2,2,2,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,9477930936831592147
Tibanban,TIB-0135,1,2,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,2,2,1,2,6574569059267160350
Tibanban,TIB-0136,2,2,1,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,4392771626250908939
Tibanban,TIB-0137,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,
Tibanban,TIB-0138,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,2,1,1,
Tibanban,TIB-0139,1,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,
Tibanban,TIB-0140,1,1,1,2,2,1,1,2,1,2,1,2,1,2,2,1,2,2,2,1,2,2,
Tibanban,TIB-0141,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,1,2,1,2,9014822947712998163
Tibanban,TIB-0142,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,1,1,7282857237842850634
Tibanban,TIB-0143,1,2,1,2,1,2,1,2,1,1,1,2,2,2,1,1,2,2,1,1,1,2,
Tibanban,TIB-0144,1,2,1,2,1,2,2,2,1,1,1,1,2,1,1,1,2,1,2,2,1,2,
Tibanban,TIB-0145,1,2,1,2,1,2,2,2,2,1,2,1,2,2,2,1,1,1,2,1,2,2,9799141607168237717
Tibanban,TIB-0146,2,2,1,2,2,2,1,2,1,2,2,1,2,2,2,1,1,2,1,1,2,1,
Tibanban,TIB-0147,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,
Tibanban,TIB-0148,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,1,1,2,1,2,5643837915013154232
Tibanban,TIB-0149,2,2,1,2,2,2,2,2,2,1,2,1,1,1,2,2,1,1,1,2,1,1,
Tibanban,TIB-0150,2,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,1,7126607160258108364
Tibanban,TIB-0151,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,1,2,1,1,1,1,1,
Tibanban,TIB-0152,2,1,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,
Tibanban,TIB-0153,1,1,1,2,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,2,2,1,
Tibanban,TIB-0154,1,2,1,2,1,2,2,2,2,1,1,2,1,2,1,2,2,2,2,1,1,1,6092214917702471986
Tibanban,TIB-0155,1,1,1,2,2,1,2,2,1,1,2,1,1,1,2,1,1,1,2,1,1,2,8003720489007950186
Tibanban,TIB-0156,1,1,1,2,1,2,2,2,1,2,1,1,2,2,1,2,2,2,1,1,2,2,
Tibanban,TIB-0157,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,1,2,2,1,7451802584965637962
Tibanban,TIB-0158,1,2,1,2,1,2,2,2,1,1,2,2,1,1,1,2,2,1,1,2,1,1,5759384249167215991
Tibanban,TIB-0159,2,2,1,2,2,2,2,2,1,2,1,1,2,1,2,1,2,1,2,2,1,1,3621249863488806424
Tibanban,TIB-0160,1,2,1,1,1,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,
Tibanban,TIB-0161,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,1,2,1,1,
Tibanban,TIB-0162,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,1,1,1,
Tibanban,TIB-0163,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,
Tibanban,TIB-0164,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,1,2,2,8019561271533005488
Tibanban,TIB-0165,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,2,1,1,6669271192736679333
Tibanban,TIB-0166,2,1,1,2,2,1,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,
Tibanban,TIB-0167,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,1,2,2,1,1,2,3533915144324088591
Tibanban,TIB-0168,1,1,1,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,2,1,1,1,
Tibanban,TIB-0169,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,1,2,2,2,1,1,2,
Tibanban,TIB-0170,2,2,1,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,2,1,2,1,
Tibanban,TIB-0171,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,1,1,2,1,2,6737138902955036546
Tibanban,TIB-0172,2,2,1,2,2,2,1,2,2,1,2,2,1,1,2,1,2,1,2,2,1,1,
Tibanban,TIB-0173,2,2,1,1,2,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,2,2,
Tibanban,TIB-0174,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,1,2,2,1,1,1655209522787448599
Tibanban,TIB-0175,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,2,1,1,2,2,2,1,
Tibanban,TIB-0176,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,1,
Tibanban,TIB-0177,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,2,1,2,1,2,2,
Tibanban,TIB-0178,2,2,1,2,2,2,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,2,
Tibanban,TIB-0179,2,2,1,2,2,2,1,2,1,2,1,2,1,1,2,2,1,1,1,2,1,2,8691923820769709897
Tibanban,TIB-0180,1,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,2,2,1,2,2,
Tibanban,TIB-0181,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,2,1,1,1,1,2,9916044489308124352
Tibanban,TIB-0182,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,
