barangay,household_id,sss_member,gsis_member,philhealth_member,other_medical_member,sss_received,gsis_received,philhealth_received,other_medical_received,4ps_member,socpen_member,aics_member,walang_gutom_member,education_assist_member,employment_assist_member,other_program_member,4ps_received,socpen_received,aics_received,walang_gutom_received,education_assist_received,employment_assist_received,other_program_received,pantawid_id
Tibanban,TIB-0183,1,2,1,2,2,2,2,2,1,2,1,1,2,1,1,2,2,1,1,1,2,1,7302503577662973526
Tibanban,TIB-0184,2,2,1,2,2,2,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2,2,3305418594962084214
Tibanban,TIB-0185,1,1,1,2,2,1,2,2,1,1,1,2,2,1,2,1,1,1,1,1,2,2,
Tibanban,TIB-0186,1,2,2,2,1,2,2,2,1,1,2,2,1,2,1,1,1,1,1,2,1,2,
Tibanban,TIB-0187,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,1,2,2,
Tibanban,TIB-0188,2,2,1,2,2,2,1,2,2,1,1,1,1,2,1,2,1,2,1,2,1,1,
Tibanban,TIB-0189,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,2,2,1,1,1,2,
Tibanban,TIB-0190,2,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,1,1,2,2,1,2,
Tibanban,TIB-0191,2,2,1,2,2,2,1,2,2,2,1,2,1,1,2,1,1,1,2,1,1,1,
Tibanban,TIB-0192,2,2,1,2,2,2,1,2,2,1,2,1,2,1,2,2,2,1,1,1,1,2,
Tibanban,TIB-0193,1,2,1,2,2,2,2,2,1,1,2,1,2,1,1,2,1,2,1,2,1,2,
Tibanban,TIB-0194,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,1,
Tibanban,TIB-0195,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,
Tibanban,TIB-0196,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,1,1,1,2,
Tibanban,TIB-0197,2,2,1,2,2,2,1,2,1,1,1,2,1,2,1,2,1,1,2,1,1,1,
Tibanban,TIB-0198,1,2,1,2,2,2,2,2,1,2,2,1,1,1,2,1,1,1,2,1,2,1,
Tibanban,TIB-0199,2,2,1,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,2,1,1,
Tibanban,TIB-0200,1,2,1,2,1,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,1,1,2591139352984526760
Tibanban,TIB-0201,2,2,1,2,2,2,1,2,2,1,1,1,2,2,1,2,1,2,2,1,1,2,
Tibanban,TIB-0202,2,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,2,1,1,2,1,1,8419986372984502316
Tibanban,TIB-0203,1,2,1,2,2,2,1,2,1,1,2,2,2,2,2,1,2,1,1,2,1,2,
Tibanban,TIB-0204,2,2,1,2,2,2,1,2,2,1,1,2,2,2,1,2,2,1,1,1,2,1,
Tibanban,TIB-0205,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,2,1,2,1,1296294336049411546
Tibanban,TIB-0206,2,2,1,2,2,2,1,2,1,1,1,2,2,1,2,1,1,1,1,2,2,2,
Tibanban,TIB-0207,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,1,1,1,2,
Tibanban,TIB-0208,2,1,1,2,2,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1855597550172533523
Tibanban,TIB-0209,2,1,1,1,2,1,1,1,1,2,1,1,1,2,2,1,2,1,2,2,1,2,
Tibanban,TIB-0210,1,2,1,2,2,2,1,2,1,1,2,1,1,2,2,1,2,2,2,1,2,1,
Tibanban,TIB-0211,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,1,2,1,
Tibanban,TIB-0212,1,2,2,1,1,2,2,1,1,2,2,2,2,1,2,2,1,2,1,2,2,2,9984955719697581040
Tibanban,TIB-0213,1,2,2,2,1,2,2,2,1,1,2,1,2,1,2,2,2,2,2,1,1,2,
Tibanban,TIB-0214,2,1,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,1,1,2,1,2,
Tibanban,TIB-0215,2,1,2,1,2,1,2,2,2,2,2,1,1,2,1,1,2,1,1,1,1,1,
Tibanban,TIB-0216,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,1,5385878888902021705
Tibanban,TIB-0217,2,1,1,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,1,2,1,7413372722865731048
Tiblawan,TIB-0001,1,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,1,1,2,1,1,2,
Tiblawan,TIB-0002,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,1,1,1,
Tiblawan,TIB-0003,1,2,1,2,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,1,2,1,
Tiblawan,TIB-0004,2,1,1,2,2,1,1,2,2,1,1,1,2,1,1,2,1,2,2,1,2,2,
Tiblawan,TIB-0005,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,
Tiblawan,TIB-0006,2,1,2,2,2,1,2,2,2,2,1,2,2,1,1,1,1,1,2,2,1,1,
Tiblawan,TIB-0007,2,2,1,2,2,2,1,2,1,1,2,2,2,1,1,2,1,1,2,2,1,1,3470828466362629149
Tiblawan,TIB-0008,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,2,1,
Tiblawan,TIB-0009,1,2,1,2,1,2,1,2,1,2,1,2,2,1,1,1,1,1,2,1,2,1,
Tiblawan,TIB-0010,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,2,2,2,
Tiblawan,TIB-0011,1,1,1,2,2,1,1,2,2,2,1,1,2,1,2,1,2,1,2,1,1,1,
Tiblawan,TIB-0012,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,1,
Tiblawan,TIB-0013,1,2,1,2,1,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,2,2,
Tiblawan,TIB-0014,2,2,1,2,2,2,1,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,
Tiblawan,TIB-0015,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,1,5553837446187713498
Tiblawan,TIB-0016,1,1,2,2,1,1,2,2,1,1,1,2,1,1,2,1,1,2,2,2,1,2,8178338958674772130
Tiblawan,TIB-0017,2,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,1,1,1,
Tiblawan,TIB-0018,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,2,1,1,1,1,2,1,
Tiblawan,TIB-0019,1,2,1,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,2,1,2322301910522957131
Tiblawan,TIB-0020,2,1,1,2,2,1,1,2,2,2,2,1,1,2,1,1,1,1,2,1,1,2,
Tiblawan,TIB-0021,1,2,1,2,1,2,1,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,
Tiblawan,TIB-0022,2,2,1,2,2,2,1,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,
Tiblawan,TIB-0023,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,1,1,2,1,2,1,2,
Tiblawan,TIB-0024,1,2,1,1,2,2,1,1,2,1,2,2,2,1,2,1,1,2,2,1,2,2,2536566559766095365
Tiblawan,TIB-0025,2,1,1,2,2,1,1,2,1,2,2,2,1,1,2,1,1,2,1,1,2,2,
Tiblawan,TIB-0026,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,2,1,2553312483326552778
Tiblawan,TIB-0027,2,2,1,1,2,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,8805290226634249320
Tiblawan,TIB-0028,2,2,1,2,2,2,1,2,1,1,1,2,2,2,1,1,2,1,2,1,2,1,
Tiblawan,TIB-0029,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,1,1,1,1,1,1,
Tiblawan,TIB-0030,1,2,1,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,2,2,2,
Tiblawan,TIB-0031,2,2,1,2,2,2,2,2,2,2,1,1,2,1,1,2,1,1,2,1,2,1,
Tiblawan,TIB-0032,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,
Tiblawan,TIB-0033,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,2,1,2,1,1,2,2,
Tiblawan,TIB-0034,2,1,1,2,2,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,1,1,
Tiblawan,TIB-0035,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,1,2,2,1,2,2,
Tiblawan,TIB-0036,1,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3360648658957607634
Tiblawan,TIB-0037,1,2,1,2,2,2,1,2,2,1,1,2,2,1,2,1,2,2,1,2,1,2,
Tiblawan,TIB-0038,1,2,1,2,1,2,1,2,1,1,2,2,2,2,2,1,2,2,1,2,2,1,
Tiblawan,TIB-0039,1,1,1,2,1,1,2,2,2,2,1,2,1,1,2,1,1,2,1,2,2,1,4213555330564332434
Tiblawan,TIB-0040,2,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,2,1,2,1,1,3868994532415905096
Tiblawan,TIB-0041,2,2,1,2,2,2,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,
Tiblawan,TIB-0042,1,1,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,2,2,1,1,
Tiblawan,TIB-0043,1,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,1,2,8441646040615881745
Tiblawan,TIB-0044,1,1,1,2,1,1,2,2,1,1,2,1,2,1,2,2,2,1,1,1,1,1,
Tiblawan,TIB-0045,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,
Tiblawan,TIB-0046,2,1,1,2,2,1,1,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,
Tiblawan,TIB-0047,2,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,8248542597209673607
Tiblawan,TIB-0048,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2,5447464484554204135
Tiblawan,TIB-0049,1,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,1,2,2,
Tiblawan,TIB-0050,1,2,1,2,1,2,1,2,1,1,2,1,2,2,2,1,2,1,1,1,2,1,7384254653186401904
Tiblawan,TIB-0051,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,
Tiblawan,TIB-0052,2,2,1,2,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,2,2506068274180412824
Tiblawan,TIB-0053,2,2,1,2,2,2,1,2,1,2,2,2,1,1,2,2,1,1,1,2,1,2,
Tiblawan,TIB-0054,2,2,1,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,2,2,2,1,
Tiblawan,TIB-0055,1,2,1,2,1,2,2,2,1,2,1,1,2,2,2,1,1,2,2,2,1,2,2715724770755806267
Tiblawan,TIB-0056,2,2,1,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,1,2,2,2070455892850931700
Tiblawan,TIB-0057,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1,1,2,1,9835930229884123235
Tiblawan,TIB-0058,1,2,1,2,2,2,1,2,1,2,2,1,2,1,1,2,2,2,2,2,1,1,
Tiblawan,TIB-0059,2,2,1,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,1,1,
Tiblawan,TIB-0060,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,2,
Tiblawan,TIB-0061,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,1,1,2,1,2,2,2,
Tiblawan,TIB-0062,1,2,2,2,1,2,2,2,1,1,2,1,1,2,1,1,1,2,1,2,1,2,
Tiblawan,TIB-0063,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,
Tiblawan,TIB-0064,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,1,2,1,2,1,1,
Tiblawan,TIB-0065,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,1,1,7305400476198349907
Tiblawan,TIB-0066,2,2,1,2,2,2,2,2,2,2,1,1,2,1,2,1,2,2,1,2,1,2,
Tiblawan,TIB-0067,2,2,1,1,2,2,1,2,2,1,1,2,2,1,1,1,2,1,2,2,2,2,
Tiblawan,TIB-0068,1,1,2,2,1,1,2,2,1,2,1,1,1,2,2,1,1,1,1,2,1,1,
Tiblawan,TIB-0069,1,1,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,2,2,2,1717314853659417837
Tiblawan,TIB-0070,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,
Tiblawan,TIB-0071,1,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2,2,
Tiblawan,TIB-0072,2,1,1,2,2,1,2,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,
Tiblawan,TIB-0073,2,2,1,2,2,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,1,1,7736728151746976391
Tiblawan,TIB-0074,1,2,1,2,2,2,2,2,2,1,1,2,1,2,1,2,2,1,2,1,2,2,
Tiblawan,TIB-0075,1,2,1,2,1,2,1,2,2,1,1,2,1,1,1,2,2,1,1,2,2,1,
Tiblawan,TIB-0076,2,1,1,1,2,2,1,1,2,2,2,1,2,2,1,1,2,2,1,2,1,1,
Tiblawan,TIB-0077,2,2,1,2,2,2,1,2,1,2,1,2,2,1,1,2,1,1,1,2,2,2,
Tiblawan,TIB-0078,1,2,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,1,2,2,2,
Tiblawan,TIB-0079,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,
Tiblawan,TIB-0080,2,2,1,2,2,2,1,2,2,2,2,1,2,2,1,1,2,1,2,1,2,1,4896705682361880434
Tiblawan,TIB-0081,1,1,1,2,1,1,1,2,1,1,2,1,1,2,1,2,2,2,2,1,2,2,
Tiblawan,TIB-0082,2,2,2,1,2,2,2,1,1,2,2,1,2,2,1,1,2,1,1,2,2,1,
Tiblawan,TIB-0083,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,3989401650877987796
Tiblawan,TIB-0084,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,1,2,1,1,1870288731702934767
Tiblawan,TIB-0085,2,2,1,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,2,
Tiblawan,TIB-0086,2,2,1,2,2,2,1,2,1,1,1,1,2,2,1,2,2,1,1,2,1,1,
Tiblawan,TIB-0087,2,1,1,2,2,2,1,2,1,1,2,2,1,1,1,2,2,1,1,1,2,2,
Tiblawan,TIB-0088,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,
Tiblawan,TIB-0089,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,8684013862887131136
Tiblawan,TIB-0090,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,
Tiblawan,TIB-0091,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2,
Tiblawan,TIB-0092,2,2,1,2,2,2,1,2,1,1,1,1,2,2,2,1,2,2,1,2,2,2,6424395405079518522
Tiblawan,TIB-0093,2,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,1,2,1,2,1,2,
Tiblawan,TIB-0094,1,2,1,2,1,2,1,2,2,1,2,2,2,2,1,1,2,1,1,2,2,1,5123976034489292884
Tiblawan,TIB-0095,1,2,1,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,1,2,1,2,5578703320245694182
Tiblawan,TIB-0096,1,1,1,2,1,1,2,2,2,2,1,2,2,1,1,1,2,1,1,1,1,2,
Tiblawan,TIB-0097,2,2,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,
Tiblawan,TIB-0098,1,2,1,2,2,2,1,2,1,2,1,1,1,2,2,2,1,2,2,1,2,2,
Tiblawan,TIB-0099,2,2,1,2,2,2,1,2,2,1,2,1,1,2,1,2,1,1,2,1,1,1,
Upper Tibanban,UPP-0001,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,3465718912775607499
Upper Tibanban,UPP-0002,2,2,1,2,2,2,1,2,2,1,1,1,2,2,1,1,2,1,2,1,2,1,
Upper Tibanban,UPP-0003,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,1,1,2,2,1,
Upper Tibanban,UPP-0004,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,2,2,
Upper Tibanban,UPP-0005,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,1,2,1,1,2897426181187688219
Upper Tibanban,UPP-0006,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,1,2,1,1,2,2,
Upper Tibanban,UPP-0007,1,2,1,1,1,2,1,1,2,2,2,1,2,2,1,2,1,1,2,1,1,1,
Upper Tibanban,UPP-0008,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1,1,1,1,2,2,1,
Upper Tibanban,UPP-0009,2,2,1,2,2,2,2,2,1,1,2,1,1,2,1,2,2,1,1,2,1,2,
Upper Tibanban,UPP-0010,1,2,1,2,2,2,1,2,1,2,2,1,2,2,1,2,1,1,2,2,2,2,
Upper Tibanban,UPP-0011,2,2,1,2,2,2,1,2,1,2,1,1,2,1,1,2,2,1,2,1,1,2,
Upper Tibanban,UPP-0012,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1,2,1,2,2,5259340470549842063
Upper Tibanban,UPP-0013,2,2,1,2,2,2,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,2,6170674068497927783
Upper Tibanban,UPP-0014,1,2,2,1,1,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,2,1475937646891744105
Upper Tibanban,UPP-0015,2,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,
Upper Tibanban,UPP-0016,2,2,1,2,2,2,1,2,1,1,1,2,1,2,2,2,1,1,1,2,2,1,
Upper Tibanban,UPP-0017,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,1,2,2,
Upper Tibanban,UPP-0018,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,1,1,1,
Upper Tibanban,UPP-0019,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,1,1,2,2,2,1,
Upper Tibanban,UPP-0020,2,2,1,1,2,2,2,2,1,2,2,1,2,1,2,1,2,1,2,1,2,2,
Upper Tibanban,UPP-0021,1,1,1,2,1,1,1,2,2,1,1,1,2,2,1,1,2,1,2,1,1,1,9321479986196103131
Upper Tibanban,UPP-0022,2,1,1,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,1,2,1,1,
Upper Tibanban,UPP-0023,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,1,1,
Upper Tibanban,UPP-0024,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,1,2,2,1,
Upper Tibanban,UPP-0025,2,2,1,2,2,2,1,2,1,2,2,2,2,1,1,2,1,1,1,1,2,1,
Upper Tibanban,UPP-0026,2,1,1,2,2,1,1,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,
Upper Tibanban,UPP-0027,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,1,2,2,1,1,2,2957704183544070712
Upper Tibanban,UPP-0028,1,2,2,2,1,2,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,2,
Upper Tibanban,UPP-0029,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,1,2,2,2,1,1,
Upper Tibanban,UPP-0030,1,2,1,2,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,
Upper Tibanban,UPP-0031,2,2,1,2,2,2,1,2,2,1,1,1,2,1,1,1,1,2,2,2,1,2,6910843144323648773
Upper Tibanban,UPP-0032,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,1,2,1,1,2,1,1,
Crispin Dela Cruz,CRI-0001,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,1,2,2,3322209148908838048
Crispin Dela Cruz,CRI-0002,1,2,1,1,2,2,1,2,2,1,2,1,2,1,1,2,2,1,1,2,1,1,
Crispin Dela Cruz,CRI-0003,1,2,2,2,1,2,2,2,1,2,1,1,1,2,1,1,2,1,2,2,1,2,2099871884292742386
Crispin Dela Cruz,CRI-0004,2,2,1,2,2,2,1,2,2,1,2,1,2,2,1,2,2,2,1,1,1,2,
Crispin Dela Cruz,CRI-0005,2,1,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,1,1,1,
Crispin Dela Cruz,CRI-0006,2,2,1,1,2,2,2,1,1,2,1,2,2,2,2,1,2,2,2,2,1,2,5864131704942503256
Crispin Dela Cruz,CRI-0007,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,
Crispin Dela Cruz,CRI-0008,2,2,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,1,2,2,
Crispin Dela Cruz,CRI-0009,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,1,1,
Crispin Dela Cruz,CRI-0010,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,2,1,1,1,
Crispin Dela Cruz,CRI-0011,1,2,1,2,1,2,1,2,2,1,1,2,2,2,1,2,1,1,2,2,2,2,
Crispin Dela Cruz,CRI-0012,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,1,1,1,1,2,2,1,
Crispin Dela Cruz,CRI-0013,1,1,1,2,1,2,2,2,1,1,2,1,1,1,2,1,1,1,2,1,2,1,2578719473531069116
Crispin Dela Cruz,CRI-0014,2,2,1,2,2,2,2,2,2,1,1,2,1,2,1,1,2,1,1,1,2,2,
Crispin Dela Cruz,CRI-0015,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,2,1,
Crispin Dela Cruz,CRI-0016,2,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,1,2,1,1,1,
Crispin Dela Cruz,CRI-0017,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,
Crispin Dela Cruz,CRI-0018,1,2,1,2,1,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,
Crispin Dela Cruz,CRI-0019,2,2,1,2,2,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,
Crispin Dela Cruz,CRI-0020,2,2,1,2,2,2,1,2,1,1,2,1,1,2,2,2,2,1,2,1,2,1,
Crispin Dela Cruz,CRI-0021,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,1,1,2,2,
Crispin Dela Cruz,CRI-0022,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,1,1,2,2,2,2,
Crispin Dela Cruz,CRI-0023,2,2,2,2,2,2,2,2,1,1,2,1,1,2,1,1,1,2,2,2,2,1,
Crispin Dela Cruz,CRI-0024,1,2,1,2,1,2,2,2,1,1,1,1,2,2,2,1,2,2,2,1,2,1,
Crispin Dela Cruz,CRI-0025,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,1,2,2603842954667706571
Crispin Dela Cruz,CRI-0026,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,2,1,2,2,1,2,
Crispin Dela Cruz,CRI-0027,2,1,1,2,2,1,2,2,1,1,1,2,2,1,2,1,1,2,1,2,1,2,
Crispin Dela Cruz,CRI-0028,2,2,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,2,1,1,2,2,6494042270091072537
Crispin Dela Cruz,CRI-0029,1,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,8300691025920486867
Crispin Dela Cruz,CRI-0030,1,2,1,1,1,2,1,2,1,1,1,2,1,1,2,1,1,2,1,1,2,2,
Crispin Dela Cruz,CRI-0031,1,2,1,2,2,2,2,2,1,1,2,1,1,2,2,2,1,2,1,1,1,2,
Crispin Dela Cruz,CRI-0032,2,2,1,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,1,1,2,2,
Crispin Dela Cruz,CRI-0033,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,2,
Crispin Dela Cruz,CRI-0034,2,2,1,2,2,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,2,2,
Crispin Dela Cruz,CRI-0035,1,2,1,2,1,2,1,2,2,2,2,1,2,1,2,2,1,2,2,2,1,2,
Crispin Dela Cruz,CRI-0036,1,2,1,2,2,2,2,2,1,2,1,1,1,2,1,1,1,1,2,1,2,1,2809098654782717915
Crispin Dela Cruz,CRI-0037,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,1,2,2,1,2,2,1,
Crispin Dela Cruz,CRI-0038,2,2,1,2,2,2,1,2,1,1,2,1,2,1,2,1,1,2,2,1,1,2,
Crispin Dela Cruz,CRI-0039,1,1,1,2,1,1,1,2,2,2,2,2,1,2,1,2,2,1,2,2,1,1,
Crispin Dela Cruz,CRI-0040,2,2,1,1,2,2,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,
Crispin Dela Cruz,CRI-0041,2,2,1,2,2,2,2,2,1,2,1,1,1,1,2,2,1,2,1,2,2,1,
Crispin Dela Cruz,CRI-0042,2,1,2,2,2,1,2,2,2,2,2,2,1,2,1,2,1,1,2,1,1,2,
Crispin Dela Cruz,CRI-0043,2,2,1,2,2,2,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,2,
Crispin Dela Cruz,CRI-0044,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,1,1,1,1,
Crispin Dela Cruz,CRI-0045,2,1,1,1,2,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,
Crispin Dela Cruz,CRI-0046,2,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,2,1,2,1,2,2,9047312348319084369
Crispin Dela Cruz,CRI-0047,1,2,1,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,2,
Crispin Dela Cruz,CRI-0048,2,1,1,2,2,1,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1,2,
Crispin Dela Cruz,CRI-0049,1,2,1,1,1,2,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,
Crispin Dela Cruz,CRI-0050,2,2,1,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,2,2,2,
